env,step,x_shape,taps,gdc,gdc2,gain,gain_ratio,drive_rms,pred_b_ber,allowed_ber,stop_reason,pred_a,pred_b,real_lb,real_ber,grad_norm
IL20x10_TxHeavy,0,"[0.008457409686115726, -0.2863596194152713, -0.05877566622952765, -0.02357372219268472, -2.198635344684108, -2.9551408428141936]","[0.008457, -0.28636, 0.622834, -0.058776, -0.023574]",-2.198635344684108,-2.9551408428141936,0.571375194923603,1.3042118121972222,0.13500000000000004,0.007059144175969439,0.0088239302199618,,-2.0523241156813263,-2.151247947982695,-3.528588473522433,0.0002960816732839731,3.5971872951290713
IL20x10_TxHeavy,1,"[0.015857875728743923, -0.28720670367497303, -0.06291280153963451, -0.01893802785043785, -2.252136552601493, -3.241180386848547]","[0.015858, -0.287207, 0.615085, -0.062913, -0.018938]",-2.252136552601493,-3.241180386848547,0.5879185469631935,1.3419734009659745,0.135,0.005707502928519881,0.007134378660649852,,-2.138436094834553,-2.2435538570011615,-3.528588473522433,0.0002960816732839731,4.087373564244226
IL20x10_TxHeavy,2,"[0.02289584067086289, -0.2878243030615505, -0.06690993794108946, -0.014180107920534944, -2.295972226199225, -3.5200258397794366]","[0.022896, -0.287824, 0.60819, -0.06691, -0.01418]",-2.295972226199225,-3.5200258397794366,0.6030796475086138,1.3765798847491755,0.135,0.004627737673849781,0.005784672092312227,,-2.2230894232670906,-2.33463126727181,-3.528588473522433,0.0002960816732839731,4.144794777117692
IL20x10_TxHeavy,3,"[0.029705562162031792, -0.2882668548094294, -0.0707187838368517, -0.009466114433225405, -2.3303118012303816, -3.7916658111207133]","[0.029706, -0.288267, 0.601843, -0.070719, -0.009466]",-2.3303118012303816,-3.7916658111207133,0.6171520907890432,1.408701417003066,0.13500000000000004,0.0037630685998956983,0.004703835749869623,,-2.3064804486761417,-2.4244578645170733,-3.5346212142200315,0.00029199726644090607,4.285962343304485
IL20x10_TxHeavy,4,"[0.03632205129474198, -0.288593676364893, -0.07439752693371832, -0.004888293510707999, -2.355103489757825, -4.056094014097156]","[0.036322, -0.288594, 0.595798, -0.074398, -0.004888]",-2.355103489757825,-4.056094014097156,0.6304932478532422,1.4391537271244972,0.135,0.0030690597366956627,0.003836324670869578,,-2.3890344935893886,-2.5129946583049616,-3.5346212142200315,0.00029199726644090607,4.388938562644589
IL20x10_TxHeavy,5,"[0.04301688047229463, -0.2888469843556169, -0.07811613708187186, -0.0010115102306203008, -2.3701664631300154, -4.313273481111404]","[0.043017, -0.288847, 0.589008, -0.078116, -0.001012]",-2.3701664631300154,-4.313273481111404,0.6450608489217304,1.472405498565922,0.135,0.0024994915195638,0.00312436439945475,,-2.474680368933626,-2.6021483324112484,-3.5346212142200315,0.00029199726644090607,4.296893935442145
IL20x10_TxHeavy,6,"[0.049754271779470595, -0.2889804747015247, -0.08180822961754684, 0.002204454245100167, -2.373457987563338, -4.563143403984274]","[0.049754, -0.28898, 0.577253, -0.081808, 0.002204]",-2.373457987563338,-4.563143403984274,0.6676139655828464,1.523884879212158,0.135,0.002037156402990422,0.0025464455037380275,,-2.573565478064108,-2.690975626695392,-3.528588473522433,0.0002960816732839731,4.22354538187465
IL20x10_TxHeavy,7,"[0.056575466754848064, -0.2887122170479507, -0.08528214459773871, 0.004776395028952586, -2.362013239053993, -4.8052679229884685]","[0.056575, -0.288712, 0.564654, -0.085282, 0.004776]",-2.362013239053993,-4.8052679229884685,0.6918252746399066,1.5791492230995359,0.13499999999999998,0.0016685210773124525,0.0020856513466405656,,-2.675512003561969,-2.777668302822389,-3.528588473522433,0.0002960816732839731,4.1961657660841665
IL20x10_TxHeavy,8,"[0.06341375000643024, -0.2880077006013715, -0.08846500926664695, 0.006785443707634686, -2.3340035593164123, -5.0]","[0.063414, -0.288008, 0.553328, -0.088465, 0.006785]",-2.3340035593164123,-5.0,0.7135535901490849,1.6287459259280643,0.13500000000000004,0.0013924518766327664,0.001740564845790958,,-2.7707207931564426,-2.856219805184025,-3.528588473522433,0.0002960816732839731,4.1929964819375325
IL20x10_TxHeavy,9,"[0.07017833001241366, -0.28699958843247975, -0.09140222219984417, 0.008332076707717385, -2.2902073730448045, -5.0]","[0.070178, -0.287, 0.543088, -0.091402, 0.008332]",-2.2902073730448045,-5.0,0.7320816574241458,1.6710377937095315,0.135,0.0012343217873690836,0.0015429022342113544,,-2.8481089880268677,-2.90857160508341,-3.528588473522433,0.0002960816732839731,4.181123446769893
IL20x10_TxHeavy,10,"[0.076793334429405, -0.28589740709937933, -0.09425495403773963, 0.009458250862048097, -2.2376153539799195, -5.0]","[0.076793, -0.285897, 0.533596, -0.094255, 0.009458]",-2.2376153539799195,-5.0,0.7494520622064998,1.7106871997409263,0.135,0.0011027329415485574,0.0013784161769356967,,-2.9230225559449563,-2.9575296517074623,-3.528588473522433,0.0002960816732839731,4.149850041104172
IL20x10_TxHeavy,11,"[0.08323172581681565, -0.2847304537943763, -0.09701585557866578, 0.010311696076310932, -2.1763270644201977, -5.0]","[0.083232, -0.28473, 0.52471, -0.097016, 0.010312]",-2.1763270644201977,-5.0,0.765681770008446,1.747732869227222,0.13500000000000004,0.0009931563633329978,0.0012414454541662472,,-2.995092767288191,-3.002982370450552,-3.528588473522433,0.0002960816732839731,4.0916184029892495
IL20x10_TxHeavy,12,"[0.0894754919029694, -0.2835209949332486, -0.09968143062570439, 0.01107917648935973, -2.1069590710026547, -5.0]","[0.089475, -0.283521, 0.516243, -0.099681, 0.011079]",-2.1069590710026547,-5.0,0.7809466631828286,1.7825762683926696,0.13499999999999998,0.0009016833526142562,0.0011271041907678202,,-3.0644340022414167,-3.0449459484402026,-3.528588473522433,0.0002960816732839731,4.0018361291749
IL20x10_TxHeavy,13,"[0.09551139742618218, -0.2822833110841811, -0.1022521757301299, 0.011929940394537363, -2.0306118208734567, -5.0]","[0.095511, -0.282283, 0.508023, -0.102252, 0.01193]",-2.0306118208734567,-5.0,0.7954928078565742,1.8157790638132256,0.135,0.0008250489924030302,0.0010313112405037877,,-3.1314261285798084,-3.0835202617548654,-3.5346212142200315,0.00029199726644090607,3.880323482759977
IL20x10_TxHeavy,14,"[0.100897, -0.28102088064880887, -0.10473768208364162, 0.01286203506503923, -1.9486925663513934, -5.0]","[0.100897, -0.281021, 0.500482, -0.104738, 0.012862]",-1.9486925663513934,-5.0,0.8084585585806512,1.8453744774723835,0.13499999999999998,0.0007654266661682789,0.0009567833327103486,,-3.1920193357577076,-3.1160964117639836,-3.528588473522433,0.0002960816732839731,3.7207558529430527
