env,step,x_shape,taps,gdc,gdc2,gain,gain_ratio,drive_rms,pred_b_ber,allowed_ber,stop_reason,pred_a,pred_b,real_lb,real_ber,grad_norm
CD15ps,0,"[-0.031797120257450975, -0.29147402350189083, -0.004266477920891115, 0.05322709836823713, 5.878244565211531, 1.7258182827038406]","[-0.031797, -0.291474, 0.619235, -0.004266, 0.053227]",5.878244565211531,1.7258182827038406,0.15547385568828873,0.35488211752633814,0.17999999999999997,0.0,0.0,,-4.715068494626008,0.0,-4.7114036550239184,1.943552806631466e-05,7.649329269768677
CD15ps,1,"[-0.024770464065404636, -0.28531802475506374, -0.0017022354609517753, 0.052732686804371376, 5.671600252827323, 1.5209301957898917]","[-0.02477, -0.285318, 0.635477, -0.001702, 0.052733]",5.671600252827323,1.5209301957898917,0.15860363624095078,0.36202610417929876,0.18,0.0,0.0,,-4.814200397492691,0.0,-4.7114036550239184,1.943552806631466e-05,9.27170147807543
CD15ps,2,"[-0.017782659199088037, -0.2793299181010148, 0.00023063329117725294, 0.052406402822140326, 5.483773658540782, 1.3102229975770183]","[-0.017783, -0.27933, 0.65025, 0.000231, 0.052406]",5.483773658540782,1.3102229975770183,0.1618537805557126,0.36944483121596117,0.17999999999999997,0.0,0.0,,-4.899758922040103,0.0,-4.685009906341377,2.0653330446258407e-05,8.297273331398173
CD15ps,3,"[-0.010871719310734745, -0.2735441632748565, 0.0016584703707111649, 0.052256627262180944, 5.323184829493276, 1.0884602675506208]","[-0.010872, -0.273544, 0.661669, 0.001658, 0.052257]",5.323184829493276,1.0884602675506208,0.16566308144582237,0.37813988004068105,0.18000000000000002,0.0,0.0,,-4.9709627682647985,0.0,-4.685009906341377,2.0653330446258407e-05,7.397177531240207
CD15ps,4,"[-0.0040707485447877756, -0.2679685803709762, 0.002675237222934409, 0.05227052095436594, 5.1983313223583805, 0.8540492948861376]","[-0.004071, -0.267969, 0.673015, 0.002675, 0.052271]",5.1983313223583805,0.8540492948861376,0.16925695291975767,0.38634319315169524,0.18000000000000002,0.0,0.0,,-5.034250353033047,0.0,-4.685009906341377,2.0653330446258407e-05,6.604615958631365
CD15ps,5,"[0.0023268963725166705, -0.2622925149789247, 0.003421410161829948, 0.052465610195474556, 5.112963332996727, 0.6109845343532869]","[0.002327, -0.262293, 0.679494, 0.003421, 0.052466]",5.112963332996727,0.6109845343532869,0.17365602058115412,0.39638443410443763,0.18000000000000002,0.0,0.0,,-5.086407275955409,0.0,-4.7114036550239184,1.943552806631466e-05,5.484904796487379
CD15ps,6,"[0.008223035388162887, -0.25644219180467226, 0.003938187950248651, 0.052821194618530784, 5.062716862789415, 0.36619665736323836]","[0.008223, -0.256442, 0.678575, 0.003938, 0.052821]",5.062716862789415,0.36619665736323836,0.17948784596673661,0.40969606474945586,0.17999999999999997,0.0,0.0,,-5.128584295431208,0.0,-4.7114036550239184,1.943552806631466e-05,4.535970602558309
CD15ps,7,"[0.013535946411369647, -0.25037859183572886, 0.004252691047576552, 0.053257597441561874, 5.037838610449006, 0.12508187653895628]","[0.013536, -0.250379, 0.678575, 0.004253, 0.053258]",5.037838610449006,0.12508187653895628,0.18482108910371892,0.42186963958849333,0.18,0.0,0.0,,-5.16883632702671,0.0,-4.7114036550239184,1.943552806631466e-05,3.846818973921119
CD15ps,8,"[0.01863181630756277, -0.2444467935926948, 0.0043888986407076705, 0.05376028267394163, 5.030422191013817, 0.0]","[0.018632, -0.244447, 0.678772, 0.004389, 0.05376]",5.030422191013817,0.0,0.18761886770236577,0.42825580393144436,0.18,0.0,0.0,,-5.200538184082675,0.0,-4.7114036550239184,1.943552806631466e-05,3.3855683072086
CD15ps,9,"[0.023739997163487177, -0.23885265522245794, 0.004423372267073296, 0.05439749697164715, 5.030677000219948, 0.0]","[0.02374, -0.238853, 0.678586, 0.004423, 0.054397]",5.030677000219948,0.0,0.18788286311508703,0.4288583956062247,0.17999999999999997,0.0,0.0,,-5.221708590358937,0.0,-4.685009906341377,2.0653330446258407e-05,2.9866076832420227
CD15ps,10,"[0.02897053727561104, -0.23372873845929618, 0.00442267467958369, 0.055272917411035946, 5.032020706240348, 0.0]","[0.028971, -0.233729, 0.677605, 0.004423, 0.055273]",5.032020706240348,0.0,0.18829741796050198,0.4298046518158,0.18,0.0,0.0,,-5.239384635772763,0.0,-4.685009906341377,2.0653330446258407e-05,2.5941579365426817
CD15ps,11,"[0.03432721535448257, -0.22912386733457304, 0.004385390958639366, 0.05639780919879088, 5.033708601542774, 0.0]","[0.034327, -0.229124, 0.675766, 0.004385, 0.056398]",5.033708601542774,0.0,0.18889265885770887,0.43116333909543225,0.18,0.0,0.0,,-5.253861964525467,0.0,-4.685009906341377,2.0653330446258407e-05,2.2211409482291864
CD15ps,12,"[0.03980844453945335, -0.22510205738600225, 0.004302915505652022, 0.057782038713802164, 5.035151653230618, 0.0]","[0.039808, -0.225102, 0.673005, 0.004303, 0.057782]",5.035151653230618,0.0,0.1896981575354317,0.4330019573965572,0.17999999999999997,0.0,0.0,,-5.265408169910595,0.0,-4.685009906341377,2.0653330446258407e-05,1.8688210743380242
CD15ps,13,"[0.045402463362106904, -0.2217455943931727, 0.004156908409019999, 0.059430170361144244, 5.035862650916754, 0.0]","[0.045402, -0.221746, 0.669265, 0.004157, 0.05943]",5.035862650916754,0.0,0.1907421265037874,0.43538490414012193,0.18000000000000002,0.0,0.0,marginal_gain,-5.274258976345916,0.0,-4.685009906341377,2.0653330446258407e-05,1.5382483148848154
