env,step,x_shape,taps,gdc,gdc2,gain,gain_ratio,drive_rms,pred_b_ber,allowed_ber,stop_reason,pred_a,pred_b,real_lb,real_ber,grad_norm
DGD5ps,0,"[-0.031797120257450975, -0.29147402350189083, -0.004266477920891115, 0.05322709836823713, 5.878244565211531, 1.7258182827038406]","[-0.031797, -0.291474, 0.619235, -0.004266, 0.053227]",5.878244565211531,1.7258182827038406,0.15115513747472514,0.3450242809283843,0.17499999999999996,1.396539004962681e-05,1.7456737562033513e-05,,-4.723630523547503,-4.854946930064303,-4.7114036550239184,1.943552806631466e-05,7.649329269768677
DGD5ps,1,"[-0.02476668658181248, -0.2853351307292348, -0.0016683305448226414, 0.05275104367546789, 5.665242264040541, 1.5275482151296789]","[-0.024767, -0.285335, 0.635479, -0.001668, 0.052751]",5.665242264040541,1.5275482151296789,0.1541543994539315,0.3518703479888873,0.175,1.0860915031720387e-05,1.3576143789650483e-05,,-4.820979035232483,-4.964133583910498,-4.7114036550239184,1.943552806631466e-05,9.137799623144812
DGD5ps,2,"[-0.017772362029780657, -0.27936051037901805, 0.0002858643935710792, 0.052444875626224664, 5.470320399231244, 1.3233869565146659]","[-0.017772, -0.279361, 0.650136, 0.000286, 0.052445]",5.470320399231244,1.3233869565146659,0.15730219793067743,0.3590554620650021,0.175,8.833641877402477e-06,1.1042052346753096e-05,,-4.904827214424504,-5.053860211351181,-4.7114036550239184,1.943552806631466e-05,8.192164632213943
DGD5ps,3,"[-0.010854378606196941, -0.2735852374666551, 0.0017240165955774494, 0.052315852854932704, 5.302922745217512, 1.1067178404083111]","[-0.010854, -0.273585, 0.661521, 0.001724, 0.052316]",5.302922745217512,1.1067178404083111,0.16099563847649428,0.36748604993493333,0.175,7.48549038821689e-06,9.356862985271112e-06,,-4.974696299518312,-5.125779742960166,-4.7114036550239184,1.943552806631466e-05,7.3249062357249
DGD5ps,4,"[-0.00404674793785211, -0.2680184362242256, 0.002743820188345593, 0.052350855521167916, 5.173865170526345, 0.8745949316633396]","[-0.004047, -0.268018, 0.67284, 0.002744, 0.052351]",5.173865170526345,0.8745949316633396,0.1644968454946483,0.37547784865247275,0.175,6.581728810789634e-06,8.227161013487043e-06,,-5.036756759877917,-5.181660016056225,-4.685009906341377,2.0653330446258407e-05,6.560918748602284
DGD5ps,5,"[0.002337674718879897, -0.2623285383777022, 0.0034920921183289673, 0.052566984289793055, 5.089045814051256, 0.6313381780311017]","[0.002338, -0.262329, 0.679275, 0.003492, 0.052567]",5.089045814051256,0.6313381780311017,0.16877664037567908,0.38524683947883837,0.175,5.9716329925262226e-06,7.464541240657778e-06,,-5.087848789829666,-5.22390689120463,-4.7114036550239184,1.943552806631466e-05,5.449485117823522
DGD5ps,6,"[0.008191328655074163, -0.25643729012083577, 0.00401332486074642, 0.052941793706725734, 5.043592516504382, 0.3856151424163985]","[0.008191, -0.256437, 0.678416, 0.004013, 0.052942]",5.043592516504382,0.3856151424163985,0.1743909746907739,0.3980620285112392,0.175,5.567185948079637e-06,6.958982435099546e-06,,-5.129167311585649,-5.25436427269769,-4.692753186580869,2.028835397163895e-05,4.506988292444923
DGD5ps,7,"[0.013427155966377887, -0.2503088657796669, 0.004339150802556965, 0.05339565785212468, 5.0254065373515475, 0.14390346472227603]","[0.013427, -0.250309, 0.678529, 0.004339, 0.053396]",5.0254065373515475,0.14390346472227603,0.17947666350236405,0.40967053983648494,0.175,5.311804706956421e-06,6.639755883695526e-06,,-5.1685240201545035,-5.274757900554629,-4.692753186580869,2.028835397163895e-05,3.8218172410311078
DGD5ps,8,"[0.01842717342404056, -0.2442976995419951, 0.004497132522101766, 0.053911519276056925, 5.024937382769675, 0.0]","[0.018427, -0.244298, 0.678866, 0.004497, 0.053912]",5.024937382769675,0.0,0.18244248657617818,0.416440279790409,0.17500000000000002,5.190254044281923e-06,6.487817555352404e-06,,-5.200725926732083,-5.284811384477241,-4.685009906341377,2.0653330446258407e-05,3.368670977316879
DGD5ps,9,"[0.023420135530331152, -0.2385998282616075, 0.004560041437261468, 0.05454061465831469, 5.0321365638015125, 0.0]","[0.02342, -0.2386, 0.678879, 0.00456, 0.054541]",5.0321365638015125,0.0,0.18256620655745523,0.41672268102591925,0.175,5.196497645775014e-06,6.487817555352404e-06,,-5.221969970332914,-5.284289265130758,-4.7114036550239184,1.943552806631466e-05,2.9832754106733024
DGD5ps,10,"[0.028526567344800684, -0.23334924384056224, 0.0046051507838904444, 0.05539683706001404, 5.039302653263435, 0.0]","[0.028527, -0.233349, 0.678122, 0.004605, 0.055397]",5.039302653263435,0.0,0.18284309775321197,0.4173547084072403,0.17500000000000002,5.311750774253389e-06,6.487817555352404e-06,,-5.23983547519707,-5.27476231012831,-4.7114036550239184,1.943552806631466e-05,2.6014157121261117
DGD5ps,11,"[0.03375130908605417, -0.2285879395740291, 0.004632082972666295, 0.05649088450043056, 5.045903735803533, 0.0]","[0.033751, -0.228588, 0.676538, 0.004632, 0.056491]",5.045903735803533,0.0,0.18329789501160076,0.41839282130016153,0.17500000000000002,5.536329046360048e-06,6.487817555352404e-06,,-5.25461792177587,-5.256778105911898,-4.685009906341377,2.0653330446258407e-05,2.2378045170846987
DGD5ps,12,"[0.03909560064902777, -0.22437142760805068, 0.004635789203553097, 0.057833003342305275, 5.05154601539119, 0.0]","[0.039096, -0.224371, 0.674064, 0.004636, 0.057833]",5.05154601539119,0.0,0.1839556981987474,0.4198943122546163,0.175,5.875436994129628e-06,6.487817555352404e-06,,-5.266585384714505,-5.230959826574318,-4.685009906341377,2.0653330446258407e-05,1.893362960786867
DGD5ps,13,"[0.04455354972308852, -0.22077206000995625, 0.0046049553939875925, 0.059430169734579145, 5.05592385505642, 0.0]","[0.044554, -0.220772, 0.670639, 0.004605, 0.05943]",5.05592385505642,0.0,0.18484194650768634,0.4219172483626714,0.175,6.337600784052628e-06,6.487817555352404e-06,marginal_gain,-5.275975343992831,-5.1980751212112875,-4.685009906341377,2.0653330446258407e-05,1.568884072845697
